trash_size,types,img_name
CAR NEEDED,['CONSTRUCTION'],img_0_0.jpg
CAR NEEDED,['ORGANIC'],img_0_1.jpg
CAR NEEDED,['HOUSEHOLD'],img_0_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'ORGANIC']",img_0_3.jpg
CAR NEEDED,['HOUSEHOLD'],img_0_4.jpg
FITS IN A WHEELBARROW,['ORGANIC'],img_0_5.jpg
FITS IN A BAG,['HOUSEHOLD'],img_0_6.jpg
FITS IN A BAG,['HOUSEHOLD'],img_0_7.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_0_8.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_0_9.jpg
FITS IN A BAG,['HOUSEHOLD'],img_1_0.jpg
FITS IN A WHEELBARROW,['ORGANIC'],img_1_1.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_1_2.jpg
CAR NEEDED,['PLASTIC'],img_1_3.jpg
FITS IN A BAG,['HOUSEHOLD'],img_1_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_1_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_1_6.jpg
FITS IN A BAG,['PLASTIC'],img_1_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_1_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'DANGEROUS', 'ELECTRONIC', 'GLASS']",img_1_9.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_2_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_2_1.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_2_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL']",img_2_3.jpg
CAR NEEDED,"['PLASTIC', 'DANGEROUS', 'METAL']",img_2_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'CONSTRUCTION', 'GLASS']",img_2_5.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_2_6.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_2_7.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_2_8.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_2_9.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_3_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'DANGEROUS', 'METAL']",img_3_1.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_3_2.jpg
CAR NEEDED,['PLASTIC'],img_3_3.jpg
CAR NEEDED,['PLASTIC'],img_3_4.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_3_5.jpg
FITS IN A BAG,['PLASTIC'],img_3_6.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_3_7.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_3_8.jpg
FITS IN A BAG,['PLASTIC'],img_3_9.jpg
FITS IN A BAG,"['PLASTIC', 'CONSTRUCTION']",img_4_0.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'GLASS']",img_4_1.jpg
FITS IN A BAG,['PLASTIC'],img_4_2.jpg
FITS IN A BAG,['PLASTIC'],img_4_3.jpg
FITS IN A BAG,['PLASTIC'],img_4_4.jpg
FITS IN A BAG,['PLASTIC'],img_4_5.jpg
CAR NEEDED,['PLASTIC'],img_4_6.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_4_7.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_4_8.jpg
FITS IN A WHEELBARROW,['METAL'],img_4_9.jpg
FITS IN A BAG,['PLASTIC'],img_5_0.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_5_1.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_5_2.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_5_3.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_5_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_5_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_5_6.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'CONSTRUCTION']",img_5_7.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_5_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_5_9.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_6_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'CONSTRUCTION', 'GLASS']",img_6_1.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_6_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_6_3.jpg
CAR NEEDED,['ORGANIC'],img_6_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_6_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_6_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_6_7.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_6_8.jpg
CAR NEEDED,['AUTOMOTIVE'],img_6_9.jpg
CAR NEEDED,['AUTOMOTIVE'],img_7_0.jpg
FITS IN A BAG,['HOUSEHOLD'],img_7_1.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_7_2.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'METAL']",img_7_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_7_9.jpg
CAR NEEDED,['CONSTRUCTION'],img_8_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_8_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_8_2.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_8_3.jpg
CAR NEEDED,['HOUSEHOLD'],img_8_4.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'ELECTRONIC']",img_8_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'CONSTRUCTION']",img_8_6.jpg
FITS IN A BAG,['HOUSEHOLD'],img_8_7.jpg
FITS IN A BAG,['HOUSEHOLD'],img_8_8.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_8_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_9_0.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'GLASS']",img_9_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_9_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_9_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_9_4.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_9_5.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_9_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_9_7.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_9_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_9_9.jpg
FITS IN A BAG,['HOUSEHOLD'],img_10_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION']",img_10_1.jpg
FITS IN A BAG,"['PLASTIC', 'GLASS']",img_10_2.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_10_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_10_4.jpg
CAR NEEDED,['PLASTIC'],img_10_5.jpg
CAR NEEDED,"['PLASTIC', 'CONSTRUCTION']",img_10_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_10_7.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_10_8.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_10_9.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC']",img_11_0.jpg
CAR NEEDED,['HOUSEHOLD'],img_11_1.jpg
FITS IN A WHEELBARROW,['ORGANIC'],img_11_2.jpg
CAR NEEDED,['HOUSEHOLD'],img_11_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_11_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_11_5.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'ELECTRONIC', 'ORGANIC', 'GLASS']",img_11_6.jpg
CAR NEEDED,"['HOUSEHOLD', 'ELECTRONIC']",img_11_7.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_11_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION']",img_11_9.jpg
FITS IN A BAG,['PLASTIC'],img_12_0.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_12_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC', 'GLASS']",img_12_2.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_12_3.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_12_4.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_12_5.jpg
FITS IN A BAG,['METAL'],img_12_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'ORGANIC', 'GLASS']",img_12_7.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_12_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_12_9.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_1.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_13_2.jpg
CAR NEEDED,['AUTOMOTIVE'],img_13_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_4.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_13_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_13_9.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_14_9.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_15_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_1.jpg
CAR NEEDED,['AUTOMOTIVE'],img_15_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_4.jpg
CAR NEEDED,['AUTOMOTIVE'],img_15_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_15_9.jpg
CAR NEEDED,['CONSTRUCTION'],img_16_0.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_16_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_16_2.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_16_3.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_16_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_16_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_16_6.jpg
CAR NEEDED,['PLASTIC'],img_16_7.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL']",img_16_8.jpg
CAR NEEDED,['HOUSEHOLD'],img_16_9.jpg
CAR NEEDED,['HOUSEHOLD'],img_17_0.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'LIQUID', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_17_1.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'GLASS']",img_17_2.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_17_3.jpg
FITS IN A BAG,['PLASTIC'],img_17_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_17_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'CONSTRUCTION', 'GLASS']",img_17_6.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'CONSTRUCTION']",img_17_7.jpg
CAR NEEDED,['HOUSEHOLD'],img_17_8.jpg
CAR NEEDED,['ELECTRONIC'],img_17_9.jpg
CAR NEEDED,"['AUTOMOTIVE', 'ELECTRONIC', 'CONSTRUCTION']",img_18_0.jpg
FITS IN A WHEELBARROW,['ELECTRONIC'],img_18_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_18_2.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_18_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_18_4.jpg
CAR NEEDED,"['AUTOMOTIVE', 'CONSTRUCTION']",img_18_5.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'LIQUID', 'DANGEROUS']",img_18_6.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_18_7.jpg
FITS IN A BAG,['PLASTIC'],img_18_8.jpg
CAR NEEDED,"['CONSTRUCTION', 'GLASS']",img_18_9.jpg
FITS IN A WHEELBARROW,"['AUTOMOTIVE', 'GLASS']",img_19_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_19_1.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_19_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_19_3.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_19_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_19_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_19_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_19_7.jpg
CAR NEEDED,"['PLASTIC', 'LIQUID', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_19_8.jpg
FITS IN A BAG,['HOUSEHOLD'],img_19_9.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_20_0.jpg
CAR NEEDED,"['PLASTIC', 'CONSTRUCTION']",img_20_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_20_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_20_3.jpg
FITS IN A BAG,"['PLASTIC', 'METAL']",img_20_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_20_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'ORGANIC', 'GLASS']",img_20_6.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE']",img_20_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'CONSTRUCTION', 'GLASS']",img_20_8.jpg
CAR NEEDED,"['PLASTIC', 'CONSTRUCTION']",img_20_9.jpg
CLEANED,['CLEANED'],img_21_0.jpg
CAR NEEDED,['HOUSEHOLD'],img_21_1.jpg
CAR NEEDED,"['CONSTRUCTION', 'GLASS']",img_21_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_21_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_21_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'GLASS']",img_21_5.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_21_6.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_21_7.jpg
FITS IN A WHEELBARROW,['METAL'],img_21_8.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_21_9.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_22_0.jpg
CAR NEEDED,['PLASTIC'],img_22_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_22_2.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE', 'CONSTRUCTION']",img_22_3.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_22_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_22_5.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_22_6.jpg
FITS IN A WHEELBARROW,"['AUTOMOTIVE', 'CONSTRUCTION']",img_22_7.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE']",img_22_8.jpg
CAR NEEDED,"['PLASTIC', 'CONSTRUCTION', 'GLASS']",img_23_0.jpg
CAR NEEDED,['HOUSEHOLD'],img_23_1.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_23_2.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION', 'GLASS']",img_23_3.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_23_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_23_5.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_23_6.jpg
FITS IN A BAG,['HOUSEHOLD'],img_23_7.jpg
CAR NEEDED,['HOUSEHOLD'],img_23_8.jpg
CAR NEEDED,['HOUSEHOLD'],img_23_9.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_24_0.jpg
CAR NEEDED,['HOUSEHOLD'],img_24_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_24_2.jpg
FITS IN A WHEELBARROW,"['ORGANIC', 'CONSTRUCTION']",img_24_3.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'ORGANIC']",img_24_4.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_24_5.jpg
FITS IN A WHEELBARROW,"['DANGEROUS', 'GLASS']",img_24_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_24_7.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_24_8.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_24_9.jpg
CAR NEEDED,['CONSTRUCTION'],img_25_0.jpg
CAR NEEDED,"['HOUSEHOLD', 'ORGANIC']",img_25_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_25_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_25_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_25_4.jpg
CAR NEEDED,"['ORGANIC', 'CONSTRUCTION']",img_25_5.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_25_6.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_25_7.jpg
FITS IN A WHEELBARROW,"['DANGEROUS', 'GLASS']",img_25_8.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION', 'GLASS']",img_25_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'GLASS']",img_26_0.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'GLASS']",img_26_1.jpg
FITS IN A WHEELBARROW,['ELECTRONIC'],img_26_2.jpg
FITS IN A BAG,['HOUSEHOLD'],img_26_3.jpg
FITS IN A BAG,['PLASTIC'],img_26_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_26_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'GLASS']",img_26_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_26_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD']",img_26_8.jpg
FITS IN A WHEELBARROW,['AUTOMOTIVE'],img_26_9.jpg
FITS IN A BAG,"['ELECTRONIC', 'CONSTRUCTION']",img_27_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_27_1.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_27_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_27_3.jpg
CAR NEEDED,['ELECTRONIC'],img_27_4.jpg
CAR NEEDED,"['PLASTIC', 'CONSTRUCTION', 'GLASS']",img_27_5.jpg
